Independent Variable - Plot	Dependent Variable - Plot
1176	95.0547
1177	95.2164
1178	95.3782
1179	95.5402
1180	95.7024
1181	95.8647
1182	96.0271
1183	96.1896
1184	96.3523
1185	96.5151
1186	96.6781
1187	96.8412
1188	97.0044
1189	97.1678
1190	97.3313
1191	97.495
1192	97.6588
1193	97.8227
1194	97.9868
1195	98.151
1196	98.3153
1197	98.4798
1198	98.6444
1199	98.8091
1200	98.974
1201	99.1391
1202	99.3042
1203	99.4695
1204	99.635
1205	99.8005
1206	99.9662
1207	100.132
1208	100.298
1209	100.464
1210	100.63
1211	100.797
1212	100.963
1213	101.13
1214	101.297
1215	101.464
1216	101.631
1217	101.798
1218	101.966
1219	102.133
1220	102.301
1221	102.468
1222	102.636
1223	102.804
1224	102.973
1225	103.141
1226	103.309
1227	103.478
1228	103.647
1229	103.816
1230	103.985
1231	104.154
1232	104.323
1233	104.492
1234	104.662
1235	104.832
1236	105.002
1237	105.172
1238	105.342
1239	105.512
1240	105.682
1241	105.853
1242	106.023
1243	106.194
1244	106.365
1245	106.536
1246	106.707
1247	106.879
1248	107.05
1249	107.222
1250	107.394
1251	107.566
1252	107.738
1253	107.91
1254	108.082
1255	108.255
1256	108.427
1257	108.6
1258	108.773
1259	108.946
1260	109.119
1261	109.292
1262	109.466
1263	109.639
1264	109.813
1265	109.987
1266	110.161
1267	110.335
1268	110.509
1269	110.683
1270	110.858
1271	111.032
1272	111.207
1273	111.382
1274	111.557
1275	111.732
1276	111.908
1277	112.083
1278	112.259
1279	112.435
1280	112.61
1281	112.786
1282	112.963
1283	113.139
1284	113.315
1285	113.492
1286	113.669
1287	113.845
1288	114.022
1289	114.2
1290	114.377
1291	114.554
1292	114.732
1293	114.909
1294	115.087
1295	115.265
1296	115.443
1297	115.622
1298	115.8
1299	115.978
1300	116.157
1301	116.336
1302	116.515
1303	116.694
1304	116.873
1305	117.052
1306	117.232
1307	117.411
1308	117.591
1309	117.771
1310	117.951
1311	118.131
1312	118.311
1313	118.492
1314	118.672
1315	118.853
1316	119.034
1317	119.215
1318	119.396
1319	119.577
1320	119.759
1321	119.94
1322	120.122
1323	120.304
1324	120.485
1325	120.668
1326	120.85
1327	121.032
1328	121.215
1329	121.397
1330	121.58
1331	121.763
1332	121.946
1333	122.129
1334	122.312
1335	122.496
1336	122.679
1337	122.863
1338	123.047
1339	123.231
1340	123.415
1341	123.599
1342	123.784
1343	123.968
1344	124.153
1345	124.338
1346	124.523
1347	124.708
1348	124.893
1349	125.078
1350	125.264
1351	125.45
1352	125.635
1353	125.821
1354	126.007
1355	126.194
1356	126.38
1357	126.566
1358	126.753
1359	126.94
1360	127.127
1361	127.314
1362	127.501
1363	127.688
1364	127.876
1365	128.063
1366	128.251
1367	128.439
1368	128.627
1369	128.815
1370	129.003
1371	129.191
1372	129.38
1373	129.569
1374	129.757
1375	129.946
1376	130.135
1377	130.325
1378	130.514
1379	130.704
1380	130.893
1381	131.083
1382	131.273
1383	131.463
1384	131.653
1385	131.843
1386	132.034
1387	132.224
1388	132.415
1389	132.606
1390	132.797
1391	132.988
1392	133.179
1393	133.371
1394	133.562
1395	133.754
1396	133.946
1397	134.138
1398	134.33
1399	134.522
1400	134.715
1401	134.907
1402	135.1
1403	135.293
1404	135.486
1405	135.679
1406	135.872
1407	136.065
1408	136.259
1409	136.452
1410	136.646
1411	136.84
1412	137.034
1413	137.228
1414	137.422
1415	137.617
1416	137.811
1417	138.006
1418	138.201
1419	138.396
1420	138.591
1421	138.786
1422	138.982
1423	139.177
1424	139.373
1425	139.569
1426	139.765
1427	139.961
1428	140.157
1429	140.353
1430	140.55
1431	140.747
1432	140.943
1433	141.14
1434	141.337
1435	141.535
1436	141.732
1437	141.929
1438	142.127
1439	142.325
1440	142.523
1441	142.721
1442	142.919
1443	143.117
1444	143.315
1445	143.514
1446	143.713
1447	143.912
1448	144.111
1449	144.31
1450	144.509
1451	144.708
1452	144.908
1453	145.108
1454	145.307
1455	145.507
1456	145.707
1457	145.908
1458	146.108
1459	146.308
1460	146.509
1461	146.71
1462	146.911
1463	147.112
1464	147.313
1465	147.514
1466	147.716
1467	147.917
1468	148.119
1469	148.321
1470	148.523
1471	148.725
1472	148.927
1473	149.13
1474	149.332
1475	149.535
1476	149.738
1477	149.941
1478	150.144
1479	150.347
1480	150.55
1481	150.754
1482	150.958
1483	151.161
1484	151.365
1485	151.569
1486	151.774
1487	151.978
1488	152.182
1489	152.387
1490	152.592
1491	152.797
1492	153.002
1493	153.207
1494	153.412
1495	153.618
1496	153.823
1497	154.029
1498	154.235
1499	154.441
1500	154.647
1501	154.853
1502	155.06
1503	155.266
1504	155.473
1505	155.68
1506	155.887
1507	156.094
1508	156.301
1509	156.508
1510	156.716
1511	156.923
1512	157.131
1513	157.339
1514	157.547
1515	157.755
1516	157.964
1517	158.172
1518	158.381
1519	158.589
1520	158.798
1521	159.007
1522	159.216
1523	159.426
1524	159.635
1525	159.845
1526	160.054
1527	160.264
1528	160.474
1529	160.684
1530	160.895
1531	161.105
1532	161.316
