Independent Variable - Plot	Dependent Variable - Plot
1057	663.216
1058	664.471
1059	665.728
1060	666.986
1061	668.245
1062	669.505
1063	670.767
1064	672.029
1065	673.293
1066	674.558
1067	675.824
1068	677.091
1069	678.36
1070	679.63
1071	680.901
1072	682.173
1073	683.446
1074	684.721
1075	685.996
1076	687.273
1077	688.551
1078	689.83
1079	691.111
1080	692.392
1081	693.675
1082	694.959
1083	696.244
1084	697.531
1085	698.818
1086	700.107
1087	701.397
1088	702.688
1089	703.98
1090	705.274
1091	706.569
1092	707.864
1093	709.162
1094	710.46
1095	711.759
1096	713.06
1097	714.362
1098	715.665
1099	716.969
1100	718.274
1101	719.581
1102	720.888
1103	722.197
1104	723.507
1105	724.819
1106	726.131
1107	727.445
1108	728.76
1109	730.076
1110	731.393
1111	732.711
1112	734.031
1113	735.352
1114	736.674
1115	737.997
1116	739.321
1117	740.647
1118	741.974
1119	743.302
1120	744.631
1121	745.961
1122	747.292
1123	748.625
1124	749.959
1125	751.294
1126	752.63
1127	753.968
1128	755.306
1129	756.646
1130	757.987
1131	759.329
1132	760.672
1133	762.017
1134	763.363
1135	764.71
1136	766.058
1137	767.407
1138	768.758
1139	770.109
1140	771.462
1141	772.816
1142	774.171
1143	775.528
1144	776.885
1145	778.244
1146	779.604
1147	780.965
1148	782.328
1149	783.691
1150	785.056
1151	786.422
1152	787.789
1153	789.157
1154	790.527
1155	791.897
1156	793.269
1157	794.642
1158	796.016
1159	797.392
1160	798.768
1161	800.146
1162	801.525
1163	802.905
1164	804.287
1165	805.669
1166	807.053
1167	808.438
1168	809.824
1169	811.211
1170	812.6
1171	813.989
1172	815.38
1173	816.772
1174	818.165
1175	819.56
1176	820.955
1177	822.352
1178	823.75
1179	825.149
1180	826.549
1181	827.951
1182	829.354
1183	830.758
1184	832.163
1185	833.569
1186	834.976
1187	836.385
1188	837.795
1189	839.206
1190	840.618
1191	842.032
1192	843.446
1193	844.862
1194	846.279
1195	847.697
1196	849.116
1197	850.537
1198	851.959
1199	853.381
1200	854.806
1201	856.231
1202	857.657
1203	859.085
1204	860.514
1205	861.944
1206	863.375
1207	864.807
1208	866.241
1209	867.676
1210	869.112
1211	870.549
1212	871.987
1213	873.427
1214	874.867
1215	876.309
1216	877.752
1217	879.197
1218	880.642
1219	882.089
1220	883.537
1221	884.986
1222	886.436
1223	887.887
1224	889.34
1225	890.793
1226	892.248
1227	893.705
1228	895.162
1229	896.62
1230	898.08
1231	899.541
1232	901.003
1233	902.466
1234	903.931
1235	905.396
1236	906.863
1237	908.331
1238	909.8
1239	911.271
1240	912.742
1241	914.215
1242	915.689
1243	917.164
1244	918.641
1245	920.118
1246	921.597
1247	923.077
1248	924.558
1249	926.04
1250	927.523
1251	929.008
1252	930.494
1253	931.981
1254	933.469
1255	934.958
1256	936.449
1257	937.941
1258	939.434
1259	940.928
1260	942.423
1261	943.92
1262	945.417
1263	946.916
1264	948.416
1265	949.918
1266	951.42
1267	952.924
1268	954.428
1269	955.934
1270	957.442
1271	958.95
1272	960.46
1273	961.97
1274	963.482
1275	964.995
1276	966.51
1277	968.025
1278	969.542
1279	971.06
1280	972.579
1281	974.099
1282	975.62
1283	977.143
1284	978.667
1285	980.192
1286	981.718
1287	983.245
1288	984.774
1289	986.304
1290	987.835
1291	989.367
1292	990.9
1293	992.435
1294	993.97
1295	995.507
1296	997.045
1297	998.584
1298	1000.12
1299	1001.67
1300	1003.21
1301	1004.75
1302	1006.3
1303	1007.84
1304	1009.39
1305	1010.94
1306	1012.49
1307	1014.04
1308	1015.59
1309	1017.15
1310	1018.7
1311	1020.26
1312	1021.82
1313	1023.37
1314	1024.93
1315	1026.49
1316	1028.06
1317	1029.62
1318	1031.18
1319	1032.75
1320	1034.31
1321	1035.88
1322	1037.45
1323	1039.02
1324	1040.59
1325	1042.17
1326	1043.74
1327	1045.31
1328	1046.89
1329	1048.47
1330	1050.05
1331	1051.63
1332	1053.21
1333	1054.79
1334	1056.37
1335	1057.96
1336	1059.54
1337	1061.13
1338	1062.72
1339	1064.3
1340	1065.9
1341	1067.49
1342	1069.08
1343	1070.67
1344	1072.27
1345	1073.86
1346	1075.46
1347	1077.06
1348	1078.66
1349	1080.26
1350	1081.86
1351	1083.47
1352	1085.07
1353	1086.68
1354	1088.28
1355	1089.89
1356	1091.5
1357	1093.11
1358	1094.72
1359	1096.34
1360	1097.95
1361	1099.57
1362	1101.18
1363	1102.8
1364	1104.42
1365	1106.04
1366	1107.66
1367	1109.28
1368	1110.91
1369	1112.53
1370	1114.16
1371	1115.78
1372	1117.41
1373	1119.04
1374	1120.67
1375	1122.3
1376	1123.94
1377	1125.57
1378	1127.21
1379	1128.84
1380	1130.48
1381	1132.12
1382	1133.76
1383	1135.4
1384	1137.04
1385	1138.69
1386	1140.33
1387	1141.98
1388	1143.63
1389	1145.27
1390	1146.92
1391	1148.57
1392	1150.23
1393	1151.88
1394	1153.53
1395	1155.19
1396	1156.85
1397	1158.5
1398	1160.16
1399	1161.82
1400	1163.49
1401	1165.15
1402	1166.81
1403	1168.48
1404	1170.14
1405	1171.81
1406	1173.48
1407	1175.15
1408	1176.82
1409	1178.49
1410	1180.17
1411	1181.84
1412	1183.52
1413	1185.19
1414	1186.87
1415	1188.55
1416	1190.23
1417	1191.91
