Independent Variable - Plot	Dependent Variable - Plot
819	237.533
820	238.114
821	238.695
822	239.277
823	239.859
824	240.442
825	241.026
826	241.611
827	242.196
828	242.783
829	243.369
830	243.957
831	244.545
832	245.134
833	245.724
834	246.314
835	246.905
836	247.497
837	248.089
838	248.682
839	249.276
840	249.871
841	250.466
842	251.062
843	251.659
844	252.256
845	252.854
846	253.453
847	254.053
848	254.653
849	255.254
850	255.855
851	256.458
852	257.061
853	257.665
854	258.269
855	258.874
856	259.48
857	260.087
858	260.694
859	261.302
860	261.911
861	262.52
862	263.131
863	263.741
864	264.353
865	264.965
866	265.578
867	266.192
868	266.806
869	267.422
870	268.037
871	268.654
872	269.271
873	269.889
874	270.508
875	271.127
876	271.747
877	272.368
878	272.989
879	273.612
880	274.235
881	274.858
882	275.482
883	276.108
884	276.733
885	277.36
886	277.987
887	278.615
888	279.243
889	279.873
890	280.503
891	281.133
892	281.765
893	282.397
894	283.03
895	283.663
896	284.297
897	284.932
898	285.568
899	286.204
900	286.841
901	287.479
902	288.118
903	288.757
904	289.397
905	290.037
906	290.679
907	291.321
908	291.963
909	292.607
910	293.251
911	293.896
912	294.541
913	295.188
914	295.835
915	296.482
916	297.131
917	297.78
918	298.43
919	299.08
920	299.732
921	300.383
922	301.036
923	301.69
924	302.344
925	302.998
926	303.654
927	304.31
928	304.967
929	305.625
930	306.283
931	306.942
932	307.602
933	308.262
934	308.923
935	309.585
936	310.248
937	310.911
938	311.575
939	312.24
940	312.905
941	313.571
942	314.238
943	314.905
944	315.574
945	316.243
946	316.912
947	317.583
948	318.254
949	318.925
950	319.598
951	320.271
952	320.945
953	321.62
954	322.295
955	322.971
956	323.648
957	324.325
958	325.003
959	325.682
960	326.362
961	327.042
962	327.723
963	328.405
964	329.087
965	329.77
966	330.454
967	331.139
968	331.824
969	332.51
970	333.196
971	333.884
972	334.572
973	335.261
974	335.95
975	336.64
976	337.331
977	338.023
978	338.715
979	339.408
980	340.102
981	340.796
982	341.491
983	342.187
984	342.884
985	343.581
986	344.279
987	344.978
988	345.677
989	346.377
990	347.078
991	347.78
992	348.482
993	349.185
994	349.888
995	350.593
996	351.298
997	352.004
998	352.71
999	353.417
1000	354.125
1001	354.834
1002	355.543
1003	356.253
1004	356.964
1005	357.675
1006	358.387
1007	359.1
1008	359.814
1009	360.528
1010	361.243
1011	361.959
1012	362.675
1013	363.392
1014	364.11
1015	364.829
1016	365.548
1017	366.268
1018	366.988
1019	367.71
1020	368.432
1021	369.155
1022	369.878
1023	370.602
1024	371.327
1025	372.053
1026	372.779
1027	373.506
1028	374.234
1029	374.962
1030	375.691
1031	376.421
1032	377.152
1033	377.883
1034	378.615
1035	379.348
1036	380.081
1037	380.815
1038	381.55
1039	382.286
1040	383.022
1041	383.759
1042	384.496
1043	385.235
1044	385.974
1045	386.714
1046	387.454
1047	388.195
1048	388.937
1049	389.68
1050	390.423
1051	391.167
1052	391.912
1053	392.657
1054	393.403
1055	394.15
1056	394.898
1057	395.646
1058	396.395
1059	397.145
1060	397.895
1061	398.646
1062	399.398
1063	400.15
1064	400.904
1065	401.658
